Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDF21,491.35400503956305,OUT019
FDH26,283.4958251326051,OUT019
FDJ03,781.7012030440967,OUT049
FDU35,1546.8396256447077,OUT017
DRL01,3503.312051165557,OUT018
FDE59,609.3196511471962,OUT045
FDI60,1055.8241724449608,OUT035
DRH39,1268.152377389969,OUT035
FDK36,776.7854633619714,OUT049
FDN52,1357.8640587679838,OUT045
FDU12,4168.132898514269,OUT017
NCT05,5859.941507890135,OUT027
FDS37,2940.6097182753347,OUT027
FDK24,753.8982074338205,OUT017
DRF36,3089.6097382316034,OUT013
FDN46,240.36980297053552,OUT010
NCN06,2566.099275705858,OUT045
FDD59,1307.9685401336928,OUT035
FDM14,1657.4159710821677,OUT045
FDO10,921.1471682165823,OUT018
FDU35,1556.947047451491,OUT013
NCA30,2938.936491498231,OUT018
NCO41,1537.0016544600064,OUT049
FDI24,2853.525913740048,OUT046
FDZ16,3091.8555059502314,OUT046
FDV47,1333.8993922234763,OUT046
FDV16,608.483905619184,OUT045
FDZ22,1339.794339575517,OUT035
FDO20,573.276635454996,OUT010
FDW38,994.8040701122939,OUT013
FDW52,2623.0078083892486,OUT045
FDT43,130.3991618939173,OUT019
NCS29,4145.650038333058,OUT045
NCC31,2465.8186794539706,OUT017
FDA21,3106.7051220323056,OUT017
FDQ55,1977.1325802064462,OUT046
NCE54,1192.385846998669,OUT049
FDD45,1469.0307793816953,OUT017
NCP17,1053.2003366027416,OUT017
FDR47,3047.616003933995,OUT035
DRM35,2867.921030861485,OUT013
FDR47,510.0112342880516,OUT019
FDX19,573.0426405619827,OUT010
FDV22,4130.756046418091,OUT027
FDQ46,2926.7535567450727,OUT027
DRO47,1749.5679127892424,OUT045
FDB44,567.9725910641782,OUT010
FDN02,561.9748462522482,OUT010
FDW10,2839.8314284852545,OUT045
FDJ41,571.9780629509273,OUT019
FDM50,954.5806628403884,OUT046
FDW10,2876.16950110569,OUT035
FDY48,1641.7646141776952,OUT049
NCE30,5858.572564267698,OUT027
FDO04,890.2245719638335,OUT045
FDQ26,130.7871736936723,OUT010
NCX29,2392.5698100076747,OUT018
FDE39,1941.9766946767659,OUT046
NCR54,5747.8281856046315,OUT027
NCP55,1279.5228464877964,OUT027
FDX22,3712.0485089155604,OUT017
FDI05,1144.7491218737835,OUT035
FDC51,2992.3424126867994,OUT027
FDC10,1961.238635938368,OUT013
FDJ46,2894.4487100593656,OUT045
FDV10,130.3991618939173,OUT010
FDX12,5859.941507890135,OUT027
FDL43,160.9366710159868,OUT019
DRB13,3125.5297632504803,OUT046
FDF59,3001.2899303734057,OUT027
FDT35,2720.4816371212164,OUT049
NCJ19,888.6914690344123,OUT035
FDT35,2699.930035169568,OUT018
FDI48,785.0832717406377,OUT046
DRC24,367.32760426973033,OUT019
NCZ05,1647.126903371593,OUT017
FDJ57,3155.342109371239,OUT049
FDX11,3111.4498985647638,OUT017
FDE09,1728.1289005703452,OUT035
NCK06,2055.0510310322848,OUT049
DRE37,3115.8935719051087,OUT017
FDV56,1647.6754132356575,OUT046
FDY43,2714.634209823112,OUT017
FDV35,2459.8448327233405,OUT013
FDF05,571.9780629509273,OUT019
FDA36,3119.1592611870938,OUT035
FDS13,5858.572564267698,OUT027
FDU47,2074.9914672586087,OUT013
FDI36,510.8748046561646,OUT010
FDH48,1358.6537705387839,OUT046
FDZ14,2008.0639709205002,OUT013
FDS46,2014.6742644719966,OUT013
FDE21,1942.06330539075,OUT017
FDA26,3683.018471080909,OUT049
FDV12,1566.961173944767,OUT046
FDL46,276.0417751720225,OUT019
FDN57,2102.7691200723143,OUT013
NCJ18,1898.2753856250147,OUT017
FDO36,2933.2251680719432,OUT045
FDX55,3414.650739121163,OUT018
FDT25,277.59265085659064,OUT019
FDD16,1147.1858606610517,OUT049
NCX18,3042.8894089251316,OUT013
NCG55,1867.8750802672475,OUT018
NCV18,1338.6869415015437,OUT049
NCS18,1653.2553352722136,OUT035
FDC37,1651.6914363190547,OUT045
FDE47,2048.8089233357914,OUT046
DRG49,572.7247607037827,OUT019
FDC39,3499.735621174372,OUT049
FDH24,381.4401536447469,OUT019
FDV39,5835.6144808193685,OUT027
NCL17,2096.1718455315076,OUT045
NCY53,1886.9499083394833,OUT035
FDH52,1201.7284049072289,OUT013
NCD19,888.2307485720049,OUT018
FDI44,1225.7558385706354,OUT046
DRD49,5858.572564267698,OUT027
FDN08,1933.7029082571312,OUT035
FDO20,5858.572564267698,OUT027
FDY02,4160.060794764283,OUT046
FDX23,1453.5201249879674,OUT045
FDX01,1937.7776700035324,OUT017
FDH20,2820.0841824346535,OUT027
NCX41,3696.268610035201,OUT017
FDD21,2934.1960403074627,OUT027
DRH11,130.3991618939173,OUT019
DRE60,3448.877473086959,OUT018
FDB10,3788.5366729902858,OUT013
FDH38,1953.4352478339201,OUT013
NCL07,605.8946467877663,OUT018
FDD48,1930.4002400255342,OUT046
NCT54,2790.5788430836483,OUT027
FDF32,5835.270515570425,OUT027
DRH51,1358.8538393730869,OUT045
DRG03,2528.9856866461537,OUT035
NCY42,290.10623361162317,OUT019
FDH32,1509.1348185430595,OUT017
NCJ06,2957.903262638406,OUT027
FDH47,2820.0841824346535,OUT027
FDZ08,1353.0054204383746,OUT018
FDK16,1519.9966993094088,OUT017
DRG01,1201.1332098482421,OUT018
NCM53,2859.897938848198,OUT027
NCB07,3013.7394827630583,OUT035
NCZ06,3924.8155367526583,OUT035
FDU48,2053.812838086403,OUT049
NCB55,1279.0397685751407,OUT027
FDP15,4043.0316164335313,OUT013
FDF17,3093.343623498685,OUT046
NCN06,2555.336277290018,OUT049
DRM48,602.1912179890331,OUT018
FDH10,3061.116842862447,OUT046
FDC60,1368.837858029183,OUT018
FDE35,895.2236449197841,OUT018
DRI23,2549.094600387884,OUT013
NCR38,3896.7815217554144,OUT013
FDP04,1018.6872828031671,OUT035
NCW17,2077.1095056252825,OUT045
FDX34,1983.891543191813,OUT017
NCK53,1549.838864105375,OUT045
NCO54,130.3991618939173,OUT010
NCH55,2062.2495573528245,OUT046
FDT44,2940.6097182753347,OUT027
DRG49,3862.1492151025277,OUT046
FDX46,130.7871736936723,OUT010
DRG36,2864.990279964861,OUT049
FDU37,1315.542919174732,OUT049
FDK10,3112.44239902821,OUT049
DRF37,5858.572564267698,OUT027
FDC44,1813.8593936359532,OUT035
FDP15,3950.518724058167,OUT046
FDZ27,1094.7757812116702,OUT027
FDY22,308.8274321568062,OUT019
DRG51,2682.1393248859126,OUT035
FDN58,3857.149995741554,OUT045
FDW01,2496.662014111908,OUT049
FDX24,1440.6253573536005,OUT018
FDO51,615.498099279444,OUT017
FDJ52,4248.608996302363,OUT027
NCY06,275.6538521607821,OUT010
FDE20,2672.3945048986284,OUT018
FDT23,154.52722660339805,OUT010
FDQ51,782.3175024092333,OUT046
FDE35,989.4123397270665,OUT046
FDB46,3526.652700521934,OUT013
NCG19,3771.225194386683,OUT035
NCL06,3767.8976745492505,OUT018
FDT36,130.3991618939173,OUT019
FDC56,2011.2532113487139,OUT049
FDJ26,3597.639895708522,OUT049
FDZ59,2719.39811668008,OUT017
FDV11,4447.1492680348,OUT027
FDR13,268.28693442613917,OUT010
FDI15,3898.416822029533,OUT018
FDF47,3433.3285233554625,OUT018
NCB54,282.7877564893457,OUT019
NCK19,5697.453924927512,OUT027
FDX16,2498.0311302649907,OUT017
FDL50,2009.6072024213966,OUT045
NCE31,599.2688936697535,OUT035
DRJ01,2541.4017332511357,OUT049
FDE22,2527.0358846823406,OUT013
FDY20,218.42921113206387,OUT019
NCO14,659.4797460262992,OUT045
NCR50,2502.201361080754,OUT017
DRM47,3089.2820973708294,OUT017
FDO27,229.22168294598052,OUT010
FDJ20,2992.3424126867994,OUT027
NCX17,3738.988471151688,OUT013
FDG59,625.7052072824245,OUT049
FDD52,1655.1217164187804,OUT045
FDO48,3814.8622565875053,OUT017
FDC59,135.26754619246955,OUT019
FDS15,1637.146656496492,OUT018
FDB47,3669.7562105290535,OUT035
FDV14,208.91102611507242,OUT019
FDB27,3075.552083526682,OUT013
FDA35,2004.5530398134229,OUT035
FDN51,3760.3174711668307,OUT018
FDO39,457.1259386213985,OUT019
FDB28,3108.4054302138775,OUT049
DRJ25,785.3650742966308,OUT046
FDH46,2858.1287229165914,OUT027
FDI10,2865.919495698497,OUT045
FDU21,593.1159017547078,OUT018
FDD09,3030.101781517856,OUT049
FDD10,2937.8707580393584,OUT046
FDN31,507.64101144175936,OUT010
FDA46,2999.770662151356,OUT018
FDM56,1653.0715521498971,OUT046
FDF11,572.9750014610579,OUT010
FDS32,2018.7510399867942,OUT018
NCM06,2422.5602290372335,OUT013
FDZ26,3881.594944500207,OUT045
FDO01,2091.200596052533,OUT013
FDJ46,2879.9624905536757,OUT049
FDG26,571.9780629509273,OUT019
FDZ38,2889.25194153709,OUT035
NCO55,1646.0755000863862,OUT013
FDT60,1998.1891851781643,OUT035
FDW37,1419.9123270717662,OUT049
NCK42,3413.5112221443733,OUT018
FDA45,2841.7242159581024,OUT046
FDW55,3849.562286800282,OUT018
FDY44,3064.8386902373463,OUT017
FDQ31,1358.2503106769718,OUT017
FDM09,2884.327406302343,OUT049
FDH12,1632.3062982985819,OUT018
NCQ43,1686.6067890202723,OUT035
FDT33,2734.310375519747,OUT035
NCT41,2424.6524081032085,OUT018
DRJ25,130.3991618939173,OUT010
NCQ41,3080.085704976019,OUT046
NCN17,1630.7963180065253,OUT049
DRO35,2944.0572139744545,OUT027
FDU27,764.0045234001595,OUT018
FDY43,4278.331824564087,OUT027
FDG46,1910.7509758498734,OUT035
DRL49,2404.7123714258637,OUT018
NCB55,905.837219925837,OUT049
FDK28,4211.468873887497,OUT049
FDO49,763.4223312328274,OUT045
FDT03,3021.1423167936982,OUT013
FDW33,2858.986118511242,OUT027
FDR02,1719.6027541914107,OUT035
FDF50,3080.553469497359,OUT013
FDA40,1366.605435234306,OUT018
NCT53,2509.9018103632843,OUT018
FDY60,2105.733935688039,OUT035
FDP44,2858.1287229165914,OUT027
NCQ50,3675.5488022335853,OUT045
NCC30,2891.559103216654,OUT017
FDQ60,1943.45600576595,OUT018
FDG41,1658.8348548141564,OUT046
FDQ03,3866.6426276396433,OUT046
FDM03,1652.0860055573246,OUT045
FDZ51,1441.8668476812195,OUT018
DRF51,610.7869332642382,OUT035
FDF39,4220.086849413199,OUT017
FDW52,2624.616599780737,OUT035
FDY22,2508.9629526548338,OUT049
FDG14,2418.7570193468337,OUT013
FDA57,608.7886901117374,OUT017
FDL45,282.5619056535813,OUT019
FDX28,1544.4587963592353,OUT046
NCQ54,2791.4534811002927,OUT013
FDH40,1310.729894325228,OUT045
FDU52,2526.0901150389577,OUT035
FDT60,270.5803286352746,OUT010
FDK08,1566.6494681278068,OUT045
FDN04,2987.2428740887403,OUT049
FDE50,3018.3872404022727,OUT013
FDI16,796.4189257654197,OUT049
FDM50,996.6732763752974,OUT049
NCV30,1022.8787708462245,OUT049
FDT44,1911.8900707859088,OUT013
FDY60,2425.8065516945817,OUT013
FDT56,901.5209447036677,OUT017
FDV58,2935.904782768594,OUT018
FDU04,2053.860965050992,OUT013
NCN05,5109.354661588021,OUT027
FDI53,2470.4645991515335,OUT018
FDD34,2600.339985479418,OUT046
FDW47,2992.3424126867994,OUT027
FDT51,2926.7535567450727,OUT027
FDO27,1544.7753558893148,OUT013
NCQ18,1625.0435916167394,OUT018
NCW05,1653.353604997725,OUT013
FDI15,573.0426405619827,OUT010
NCH43,573.2651724414413,OUT010
FDT40,2023.6733806337525,OUT049
NCG19,3751.745465432779,OUT017
NCM30,614.4508437768789,OUT035
FDB38,2584.3521584823957,OUT017
FDB22,2475.2040926202,OUT046
FDC58,659.2738861290884,OUT046
NCI29,2075.4682295967136,OUT013
FDA23,239.2835927013805,OUT010
DRG48,2402.7272586552017,OUT013
FDV21,2017.566191496052,OUT013
NCG18,247.4709181971839,OUT019
FDG40,609.5748582989472,OUT045
FDU24,1492.9251931638917,OUT018
FDA22,2629.9828027760154,OUT049
FDY35,778.763546774779,OUT046
FDJ15,3100.0827839626977,OUT045
NCW18,3572.840584134503,OUT018
FDK56,3007.508327720733,OUT018
FDF44,2057.154420733187,OUT046
FDP51,2008.2799823822706,OUT049
FDU22,2939.5443757193825,OUT027
FDM28,2878.493549155445,OUT017
NCL42,3892.26802785309,OUT046
FDJ15,479.15120651637284,OUT019
FDI32,1887.5217631104608,OUT018
DRL11,2541.964069343415,OUT046
DRO59,1199.4504133610578,OUT018
FDA07,277.7520467498592,OUT019
NCO53,3078.21643046777,OUT013
FDO21,3806.066860332457,OUT045
FDW39,2899.8882931705557,OUT045
NCV17,2093.5663325662313,OUT013
FDE22,2562.0288465645463,OUT046
NCB06,2494.8344811968414,OUT018
DRF48,3130.664241210766,OUT017
FDB05,3877.823766617377,OUT013
FDP28,5858.572564267698,OUT027
FDP23,3728.8630440380625,OUT046
NCS41,3004.9115523251257,OUT018
FDS40,603.3463635373611,OUT018
FDA16,3774.0769124756125,OUT017
FDN20,2760.9998985703423,OUT035
FDF04,5859.941507890135,OUT027
DRG36,2703.083144483613,OUT018
FDW16,1440.2653743762937,OUT018
FDU09,865.0504323163083,OUT017
FDW01,2505.8460324550388,OUT046
FDB15,4167.057160836699,OUT045
NCJ17,1356.229733700533,OUT049
NCT18,3022.5170344171293,OUT018
FDG16,3386.366570438099,OUT018
FDP27,3096.7759463678453,OUT017
FDQ44,2964.419254759548,OUT027
FDL50,2993.6937938651026,OUT027
FDW57,4744.434515475447,OUT027
FDS34,1905.1730535402157,OUT013
NCV30,985.8803596945693,OUT035
FDD26,3034.650140315061,OUT018
FDA03,2504.0803492552627,OUT045
FDS27,2971.5016670094087,OUT018
FDM12,3074.729747568312,OUT013
NCV42,2920.9594672087073,OUT027
NCS41,3113.1767937817235,OUT046
FDN56,2021.5127236105277,OUT018
DRK59,3765.8415866906166,OUT046
NCG18,1648.2402895116372,OUT046
NCN26,1913.6012928481882,OUT017
FDI60,1391.3350574095364,OUT027
NCI43,778.0773540730796,OUT049
NCL17,2118.910429969193,OUT049
FDQ19,572.2120578439406,OUT019
FDY43,2717.8111772341013,OUT049
FDR36,649.87395682502,OUT049
FDJ58,2883.3414972645137,OUT049
DRY23,635.5914851265676,OUT045
FDK26,5125.772082567661,OUT027
DRH03,1505.0128777053603,OUT045
FDC10,270.74604567005645,OUT010
FDD23,3114.522014812952,OUT013
FDP32,1997.465709016015,OUT045
FDO31,1299.532957374021,OUT035
FDQ57,2418.5356793358665,OUT013
FDX32,3916.2987360079096,OUT027
FDC39,5857.522794659139,OUT027
FDU55,4214.717868200386,OUT046
FDL45,2028.1857687169058,OUT013
DRK37,3142.5841989614287,OUT049
FDK22,3594.897737433072,OUT013
DRG37,4107.9888874719645,OUT027
FDK22,3699.0492173565117,OUT017
DRH36,1108.6322149696587,OUT018
DRC36,2780.6660372983188,OUT018
DRE03,1089.9279681373087,OUT027
FDF34,3097.685753297169,OUT046
FDZ22,1354.0155823583461,OUT046
FDC44,268.2491206401183,OUT010
FDN31,5124.403138945223,OUT027
FDO03,3856.7033863438355,OUT017
FDA01,947.1695011780004,OUT049
NCH42,3782.308116554231,OUT049
FDF46,1851.942822531177,OUT018
DRL35,656.1005044041751,OUT046
FDW46,1087.5549832572988,OUT049
FDB58,2142.8356435245855,OUT046
FDD47,2677.854850830436,OUT018
NCO17,1931.027619578751,OUT045
FDJ26,3731.1374357547083,OUT017
FDU37,1300.666122556955,OUT045
